67	0	leetcode/leetcode_1563.txt	1
67	0	leetcode/leetcode_1690.txt	1
67	0	leetcode/leetcode_1686.txt	1
67	0	leetcode/leetcode_2029.txt	1
67	0	leetcode/leetcode_1872.txt	1
68	0	leetcode/leetcode_2147.txt	1
69	0	leetcode/leetcode_2064.txt	1
70	0	leetcode/leetcode_2556.txt	1
71	0	leetcode/leetcode_664.txt	1
71	0	leetcode/leetcode_2360.txt	1
72	0	leetcode/leetcode_844.txt	1
72	0	leetcode/leetcode_682.txt	1
73	0	leetcode/leetcode_778.txt	1
74	0	leetcode/leetcode_2141.txt	1
75	0	leetcode/leetcode_2490.txt	1
75	0	leetcode/leetcode_2515.txt	1
75	0	leetcode/leetcode_2516.txt	1
76	0	leetcode/leetcode_2368.txt	1
77	0	leetcode/leetcode_2279.txt	1
78	0	leetcode/leetcode_1986.txt	1
79	0	leetcode/leetcode_789.txt	1
79	0	leetcode/leetcode_913.txt	1
80	0	leetcode/leetcode_2402.txt	1
80	0	leetcode/leetcode_1353.txt	1
80	0	leetcode/leetcode_2008.txt	1
80	0	leetcode/leetcode_2054.txt	1
81	0	leetcode/leetcode_853.txt	1
81	0	leetcode/leetcode_2211.txt	1
82	0	leetcode/leetcode_2192.txt	1
83	0	leetcode/leetcode_2589.txt	1
83	0	leetcode/leetcode_2050.txt	1
84	0	leetcode/leetcode_2381.txt	1
85	0	leetcode/leetcode_2475.txt	1
86	0	leetcode/leetcode_2381.txt	1
87	0	leetcode/leetcode_2104.txt	1
87	0	leetcode/leetcode_2281.txt	1
88	0	leetcode/leetcode_1979.txt	1
88	0	leetcode/leetcode_2413.txt	1
89	0	leetcode/leetcode_300.txt	1
90	0	leetcode/leetcode_2045.txt	1
90	0	leetcode/leetcode_797.txt	1
90	0	leetcode/leetcode_1514.txt	1
91	0	leetcode/leetcode_561.txt	1
92	0	leetcode/leetcode_2305.txt	1
92	0	leetcode/leetcode_1125.txt	1
92	0	leetcode/leetcode_1723.txt	1
93	0	leetcode/leetcode_354.txt	1
94	0	leetcode/leetcode_1751.txt	1
94	0	leetcode/leetcode_1353.txt	1
94	0	leetcode/leetcode_1235.txt	1
95	0	leetcode/leetcode_1155.txt	1
95	0	leetcode/leetcode_1223.txt	1
96	0	leetcode/leetcode_743.txt	1
96	0	leetcode/leetcode_1976.txt	1
96	0	leetcode/leetcode_1334.txt	1
97	0	leetcode/leetcode_834.txt	1
98	0	leetcode/leetcode_1882.txt	1
98	0	leetcode/leetcode_630.txt	1
98	0	leetcode/leetcode_2127.txt	1
98	0	leetcode/leetcode_1834.txt	1
99	0	leetcode/leetcode_2105.txt	1
100	0	leetcode/leetcode_1095.txt	1
100	0	leetcode/leetcode_1800.txt	1
100	0	leetcode/leetcode_665.txt	1
100	0	leetcode/leetcode_2420.txt	1
100	0	leetcode/leetcode_845.txt	1
101	0	leetcode/leetcode_529.txt	1
101	0	leetcode/leetcode_547.txt	1
101	0	leetcode/leetcode_695.txt	1
101	0	leetcode/leetcode_994.txt	1
102	0	leetcode/leetcode_1941.txt	1
103	0	leetcode/leetcode_2079.txt	1
104	0	leetcode/leetcode_1383.txt	1
105	0	leetcode/leetcode_2348.txt	1
105	0	leetcode/leetcode_713.txt	1
106	0	leetcode/leetcode_73.txt	1
107	0	leetcode/leetcode_215.txt	1
107	0	leetcode/leetcode_2512.txt	1
107	0	leetcode/leetcode_1162.txt	1
108	0	leetcode/leetcode_1712.txt	1
108	0	leetcode/leetcode_1547.txt	1
108	0	leetcode/leetcode_639.txt	1
109	0	leetcode/leetcode_539.txt	1
110	0	leetcode/leetcode_1658.txt	1
110	0	leetcode/leetcode_462.txt	1
111	0	leetcode/leetcode_2002.txt	1
112	0	leetcode/leetcode_410.txt	1
113	0	leetcode/leetcode_2177.txt	1
113	0	leetcode/leetcode_2180.txt	1
114	0	leetcode/leetcode_2117.txt	1
114	0	leetcode/leetcode_172.txt	1
115	0	leetcode/leetcode_543.txt	1
116	0	leetcode/leetcode_1828.txt	1
117	0	leetcode/leetcode_1828.txt	1
118	0	leetcode/leetcode_1851.txt	1
119	0	leetcode/leetcode_999.txt	1
120	0	leetcode/leetcode_1456.txt	1
121	0	leetcode/leetcode_164.txt	1
121	0	leetcode/leetcode_128.txt	1
122	0	leetcode/leetcode_149.txt	1
123	0	leetcode/leetcode_1293.txt	1
124	0	leetcode/leetcode_1240.txt	1
124	0	leetcode/leetcode_1444.txt	1
125	0	leetcode/leetcode_1473.txt	1
125	0	leetcode/leetcode_1223.txt	1
126	0	leetcode/leetcode_329.txt	1
126	0	leetcode/leetcode_797.txt	1
127	0	leetcode/leetcode_2525.txt	1
128	0	leetcode/leetcode_1419.txt	1
128	0	leetcode/leetcode_56.txt	1
129	0	leetcode/leetcode_2224.txt	1
129	0	leetcode/leetcode_1360.txt	1
130	0	leetcode/leetcode_2545.txt	1
130	0	leetcode/leetcode_1636.txt	1
131	0	leetcode/leetcode_204.txt	1
132	0	leetcode/leetcode_949.txt	1
132	0	leetcode/leetcode_1736.txt	1
133	0	leetcode/leetcode_909.txt	1
134	0	leetcode/leetcode_2579.txt	1
134	0	leetcode/leetcode_2413.txt	1
135	0	leetcode/leetcode_1697.txt	1
136	0	leetcode/leetcode_485.txt	1
136	0	leetcode/leetcode_1004.txt	1
137	0	leetcode/leetcode_2462.txt	1
137	0	leetcode/leetcode_2332.txt	1
138	0	leetcode/leetcode_50.txt	1
139	0	leetcode/leetcode_123.txt	1
139	0	leetcode/leetcode_2054.txt	1
140	0	leetcode/leetcode_834.txt	1
140	0	leetcode/leetcode_310.txt	1
141	0	leetcode/leetcode_198.txt	1
